acct_id,FICO,region
69022,801,Dallas
69023,730,Charlotte
69024,783,Dallas
69025,847,New York
69026,784,San Antonio
69027,798,Dallas
69028,786,Houston
69029,773,Dallas
69030,792,Chicago
69031,806,San Antonio
69032,788,Los Angeles
69033,771,San Antonio
69034,785,Charlotte
69035,758,New York
69036,731,Dallas
69037,850,New York
69038,785,New York
69039,784,San Diego
69040,689,San Diego
69041,780,New York
69042,773,San Diego
69043,645,San Antonio
69044,718,San Antonio
69045,835,New York
69046,716,San Antonio
69047,759,New York
69048,732,Charlotte
69049,694,Philadelphia
69050,744,Charlotte
69051,771,Chicago
69052,850,Charlotte
69053,785,San Diego
69054,850,Philadelphia
69055,850,Charlotte
69056,823,Los Angeles
69057,673,Houston
69058,785,New York
69059,843,Charlotte
69060,571,New York
69061,765,Houston
69062,595,Houston
69063,793,San Diego
69064,735,Houston
69065,785,Charlotte
69066,745,Dallas
69067,709,Dallas
69068,834,Charlotte
69069,797,San Antonio
69070,850,New York
69071,782,Dallas
69072,795,New York
69073,664,Houston
69074,785,Charlotte
69075,812,Houston
69076,743,San Antonio
69077,841,Philadelphia
69078,757,San Antonio
69079,811,San Diego
69080,588,Chicago
69081,777,San Diego
69082,825,Charlotte
69083,850,New York
69084,838,New York
69085,850,Phoenix
69086,841,Chicago
69087,791,Philadelphia
69088,835,Houston
69089,767,San Diego
69090,784,New York
69091,843,San Antonio
69092,844,San Diego
69093,850,New York
69094,843,Los Angeles
69095,818,Philadelphia
69096,667,San Antonio
69097,785,New York
69098,835,Houston
69099,724,Houston
69100,850,Phoenix
69101,699,Philadelphia
69102,752,Los Angeles
69103,624,San Diego
69104,787,Phoenix
69105,544,Dallas
69106,745,New York
69107,824,New York
69108,713,Los Angeles
69109,647,Phoenix
69110,850,Los Angeles
69111,701,Charlotte
69112,850,Chicago
69113,785,Charlotte
69114,789,Charlotte
69115,802,Houston
69116,623,Dallas
69117,850,Phoenix
69118,805,Dallas
69119,801,Dallas
69120,850,Philadelphia
69121,704,Los Angeles
69122,785,New York
69123,850,Phoenix
69124,814,New York
69125,785,Charlotte
69126,850,Los Angeles
69127,821,Phoenix
69128,806,San Antonio
69129,788,New York
69130,850,San Antonio
69131,784,San Antonio
69132,845,Charlotte
69133,788,Phoenix
69134,833,Houston
69135,750,Phoenix
69136,789,Los Angeles
69137,784,San Diego
69138,831,San Antonio
69139,731,New York
69140,775,Philadelphia
69141,841,Dallas
69142,789,Los Angeles
69143,850,Chicago
69144,801,Los Angeles
69145,805,San Diego
69146,839,Phoenix
69147,710,Dallas
69148,836,San Antonio
69149,725,Charlotte
69150,683,Charlotte
69151,756,Dallas
69152,740,Charlotte
69153,763,San Diego
69154,771,Dallas
69155,850,New York
69156,850,Phoenix
69157,824,Houston
69158,785,Chicago
69159,799,Phoenix
69160,649,San Diego
69161,663,Dallas
69162,842,San Antonio
69163,847,Philadelphia
69164,755,San Antonio
69165,797,Los Angeles
69166,812,Chicago
69167,785,Chicago
69168,812,San Antonio
69169,801,New York
69170,800,Philadelphia
69171,745,Phoenix
69172,785,Philadelphia
69173,629,Charlotte
69174,845,Houston
69175,793,San Antonio
69176,836,San Antonio
69177,796,Phoenix
69178,798,Dallas
69179,785,New York
69180,811,Houston
69181,689,New York
69182,831,Chicago
69183,847,Philadelphia
69184,786,Houston
69185,697,Los Angeles
69186,690,New York
69187,724,Chicago
69188,686,Philadelphia
69189,730,Los Angeles
69190,723,Charlotte
69191,785,New York
69192,740,Charlotte
69193,835,San Antonio
69194,795,San Diego
69195,818,New York
69196,788,Phoenix
69197,785,Philadelphia
69198,850,Chicago
69199,850,Dallas
69200,785,Charlotte
69201,850,Los Angeles
69202,783,Dallas
69203,850,New York
69204,795,Charlotte
69205,690,Houston
69206,765,Philadelphia
69207,801,Chicago
69208,834,Los Angeles
69209,850,Chicago
69210,827,New York
69211,844,Charlotte
69212,688,San Diego
69213,850,Dallas
69214,785,Charlotte
69215,833,Phoenix
69216,792,San Diego
69217,720,Chicago
69218,715,New York
69219,812,New York
69220,836,Los Angeles
69221,848,Charlotte
69222,847,Charlotte
69223,785,Chicago
69224,850,Philadelphia
69225,785,Philadelphia
69226,800,San Antonio
69227,790,Los Angeles
69228,850,San Diego
69229,783,Dallas
69230,830,Chicago
69231,850,New York
69232,788,Phoenix
69233,784,San Antonio
69234,654,Charlotte
69235,760,New York
69236,784,Dallas
69237,766,Houston
69238,812,Dallas
69239,850,Dallas
69240,685,Charlotte
69241,850,Dallas
69242,783,Dallas
69243,763,Los Angeles
69244,718,Houston
69245,841,Dallas
69246,794,Chicago
69247,678,Phoenix
69248,762,Los Angeles
69249,786,Houston
69250,720,Los Angeles
69251,763,Philadelphia
69252,850,Charlotte
69253,675,Houston
69254,850,San Diego
69255,830,Chicago
69256,678,Philadelphia
69257,772,Charlotte
69258,803,San Diego
69259,786,Houston
69260,697,New York
69261,781,Houston
69262,777,Charlotte
69263,740,Phoenix
69264,597,Dallas
69265,704,New York
69266,687,Dallas
69267,785,Chicago
69268,727,Charlotte
69269,784,San Diego
69270,726,Dallas
69271,695,Phoenix
69272,822,San Antonio
69273,796,Los Angeles
69274,788,Phoenix
69275,844,San Antonio
69276,694,Charlotte
69277,746,San Diego
69278,754,Chicago
69279,809,Phoenix
69280,811,New York
69281,703,Chicago
69282,767,Philadelphia
69283,830,New York
69284,783,New York
69285,715,Chicago
69286,663,San Antonio
69287,850,San Diego
69288,785,Charlotte
69289,785,Philadelphia
69290,801,Dallas
69291,640,New York
69292,676,Philadelphia
69293,723,Chicago
69294,708,New York
69295,850,San Antonio
69296,794,Houston
69297,785,Philadelphia
69298,735,New York
69299,784,San Antonio
69300,798,Los Angeles
69301,815,San Diego
69302,826,Chicago
69303,758,Dallas
69304,802,Chicago
69305,816,Houston
69306,754,Chicago
69307,836,Houston
69308,785,Philadelphia
69309,849,New York
69310,780,Chicago
69311,691,San Antonio
69312,850,Chicago
69313,737,Charlotte
69314,850,Phoenix
69315,850,San Antonio
69316,721,Dallas
69317,825,Charlotte
69318,830,Charlotte
69319,660,Charlotte
69320,686,New York
69321,818,Chicago
69322,673,New York
69323,781,San Antonio
69324,793,San Diego
69325,832,Chicago
69326,845,Dallas
69327,720,San Antonio
69328,784,Phoenix
69329,850,Phoenix
69330,785,Chicago
69331,836,Charlotte
69332,833,Chicago
69333,850,Dallas
69334,798,Chicago
69335,750,San Antonio
69336,700,Los Angeles
69337,850,Chicago
69338,726,San Antonio
69339,798,Dallas
69340,729,Phoenix
69341,773,New York
69342,785,Charlotte
69343,850,Los Angeles
69344,850,Philadelphia
69345,828,New York
69346,801,San Antonio
69347,850,Los Angeles
69348,723,Phoenix
69349,732,Phoenix
69350,806,Dallas
69351,777,New York
69352,704,Chicago
69353,850,Charlotte
69354,768,San Antonio
69355,850,Philadelphia
69356,784,San Diego
69357,790,Chicago
69358,838,San Diego
69359,850,Dallas
69360,731,San Antonio
69361,830,Houston
69362,760,Los Angeles
69363,760,Los Angeles
69364,847,Dallas
69365,807,Dallas
69366,784,San Diego
69367,606,Philadelphia
69368,841,San Diego
69369,835,New York
69370,850,New York
69371,850,Philadelphia
69372,721,Houston
69373,654,Dallas
69374,707,Los Angeles
69375,707,Philadelphia
69376,834,Chicago
69377,850,Phoenix
69378,756,Chicago
69379,784,San Diego
69380,833,Phoenix
69381,820,Charlotte
69382,784,New York
69383,845,San Antonio
69384,812,San Diego
69385,850,San Diego
69386,834,Chicago
69387,613,San Antonio
69388,597,Charlotte
69389,832,San Antonio
69390,740,New York
69391,780,Charlotte
69392,836,San Diego
69393,757,San Diego
69394,826,Houston
69395,809,San Antonio
69396,664,Charlotte
69397,785,Charlotte
69398,825,Dallas
69399,730,Houston
69400,829,Charlotte
69401,573,Phoenix
69402,827,Houston
69403,764,Los Angeles
69404,813,San Diego
69405,789,Charlotte
69406,814,Los Angeles
69407,808,Los Angeles
69408,850,Houston
69409,795,Chicago
69410,785,Philadelphia
69411,850,Houston
69412,739,New York
69413,785,Philadelphia
69414,843,San Antonio
69415,696,Los Angeles
69416,785,New York
69417,824,New York
69418,785,Philadelphia
69419,789,New York
69420,800,Los Angeles
69421,742,Phoenix
69422,831,New York
69423,827,Phoenix
69424,728,Houston
69425,553,Philadelphia
69426,801,San Diego
69427,743,Phoenix
69428,801,Philadelphia
69429,746,San Antonio
69430,837,Los Angeles
69431,812,Phoenix
69432,850,Phoenix
69433,737,Phoenix
69434,791,San Antonio
69435,780,Charlotte
69436,641,Charlotte
69437,784,San Antonio
69438,850,Los Angeles
69439,771,Los Angeles
69440,785,Charlotte
69441,850,San Antonio
69442,828,New York
69443,848,Chicago
69444,829,New York
69445,707,New York
69446,850,Los Angeles
69447,725,Chicago
69448,850,San Diego
69449,784,San Antonio
69450,778,Dallas
69451,785,Charlotte
69452,850,Los Angeles
69453,850,Los Angeles
69454,850,New York
69455,850,Dallas
69456,555,Philadelphia
69457,750,Phoenix
69458,850,Phoenix
69459,796,San Diego
69460,850,Phoenix
69461,850,Dallas
69462,850,San Antonio
69463,842,San Diego
69464,809,Chicago
69465,771,Chicago
69466,760,Houston
69467,755,Houston
69468,832,Charlotte
69469,770,Dallas
69470,823,Charlotte
69471,842,Charlotte
69472,801,Philadelphia
69473,805,San Antonio
69474,847,San Diego
69475,654,Charlotte
69476,742,San Antonio
69477,786,Phoenix
69478,716,San Antonio
69479,850,San Diego
69480,695,Dallas
69481,841,San Diego
69482,747,Chicago
69483,843,San Antonio
69484,680,San Diego
69485,816,San Antonio
69486,736,Los Angeles
69487,818,New York
69488,791,San Diego
69489,785,New York
69490,789,Los Angeles
69491,850,Houston
69492,816,Charlotte
69493,814,Dallas
69494,791,Los Angeles
69495,850,Chicago
69496,785,Charlotte
69497,792,Philadelphia
69498,825,Phoenix
69499,829,Phoenix
69500,817,Charlotte
69501,818,Houston
69502,783,Dallas
69503,848,Phoenix
69504,842,San Diego
69505,807,Los Angeles
69506,829,Houston
69507,836,Dallas
69508,785,Charlotte
69509,827,Phoenix
69510,850,Chicago
69511,840,San Antonio
69512,813,Philadelphia
69513,850,San Diego
69514,715,Dallas
69515,785,Charlotte
69516,806,San Diego
69517,723,San Diego
69518,814,Phoenix
69519,733,Philadelphia
69520,844,Phoenix
69521,819,Charlotte
69522,769,San Diego
69523,806,San Antonio
69524,732,Charlotte
69525,746,New York
69526,785,Chicago
69527,788,Phoenix
69528,831,San Diego
69529,698,San Diego
69530,850,Phoenix
69531,803,Charlotte
69532,831,Dallas
69533,823,San Diego
69534,850,San Diego
69535,783,Dallas
69536,850,Phoenix
69537,797,Los Angeles
69538,767,San Antonio
69539,793,Chicago
69540,850,New York
69541,850,Dallas
69542,850,Chicago
69543,669,San Antonio
69544,750,Los Angeles
69545,793,Philadelphia
69546,740,Phoenix
69547,834,San Diego
69548,798,San Antonio
69549,785,Philadelphia
69550,816,Phoenix
69551,785,Chicago
69552,840,Dallas
69553,826,Houston
69554,820,Chicago
69555,777,Charlotte
69556,754,Dallas
69557,577,San Diego
69558,670,San Antonio
69559,758,San Antonio
69560,827,San Antonio
69561,788,Phoenix
69562,731,Philadelphia
69563,780,San Antonio
69564,723,Dallas
69565,828,San Diego
69566,824,Charlotte
69567,786,Houston
69568,850,San Antonio
69569,838,Los Angeles
69570,850,Phoenix
69571,805,Charlotte
69572,781,Philadelphia
69573,850,Chicago
69574,740,Charlotte
69575,785,Chicago
69576,817,Charlotte
69577,850,San Antonio
69578,785,Charlotte
69579,783,Charlotte
69580,804,Phoenix
69581,838,Los Angeles
69582,818,San Antonio
69583,850,Philadelphia
69584,850,Charlotte
69585,794,Philadelphia
69586,850,Los Angeles
69587,631,Charlotte
69588,841,Phoenix
69589,811,Chicago
69590,789,Chicago
69591,778,Dallas
69592,850,Phoenix
69593,804,Dallas
69594,784,San Antonio
69595,850,New York
69596,722,Phoenix
69597,784,San Antonio
69598,850,Charlotte
69599,721,Chicago
69600,719,San Antonio
69601,698,Philadelphia
69602,784,San Antonio
69603,791,San Diego
69604,825,Los Angeles
69605,769,New York
69606,795,Phoenix
69607,809,New York
69608,825,Los Angeles
69609,779,Phoenix
69610,598,Dallas
69611,739,San Diego
69612,670,New York
69613,850,New York
69614,850,Philadelphia
69615,817,Chicago
69616,794,Philadelphia
69617,807,San Diego
69618,786,Houston
69619,732,San Diego
69620,785,Charlotte
69621,850,San Diego
69622,781,Los Angeles
69623,850,Los Angeles
69624,843,New York
69625,785,Charlotte
69626,850,Philadelphia
69627,680,Los Angeles
69628,830,New York
69629,836,Chicago
69630,785,Philadelphia
69631,849,Phoenix
69632,827,New York
69633,732,Chicago
69634,769,Philadelphia
69635,692,Chicago
69636,784,San Antonio
69637,788,Phoenix
69638,836,Philadelphia
69639,740,New York
69640,713,Dallas
69641,730,Phoenix
69642,784,San Diego
69643,629,San Antonio
69644,795,San Antonio
69645,728,Dallas
69646,712,San Diego
69647,741,Charlotte
69648,814,San Antonio
69649,802,San Antonio
69650,784,San Diego
69651,823,Dallas
69652,687,New York
69653,797,Dallas
69654,759,Philadelphia
69655,850,Philadelphia
69656,822,San Diego
69657,696,Chicago
69658,850,Phoenix
69659,829,Philadelphia
69660,840,San Antonio
69661,785,Philadelphia
69662,785,Philadelphia
69663,790,Houston
69664,817,San Diego
69665,785,Chicago
69666,785,New York
69667,768,Charlotte
69668,653,Philadelphia
69669,764,Dallas
69670,750,Los Angeles
69671,838,San Antonio
69672,850,Houston
69673,850,San Antonio
69674,785,Philadelphia
69675,800,New York
69676,779,Philadelphia
69677,744,Dallas
69678,798,Philadelphia
69679,754,San Antonio
69680,850,San Diego
69681,784,San Diego
69682,661,Chicago
69683,786,Philadelphia
69684,812,Philadelphia
69685,819,Charlotte
69686,705,Houston
69687,683,Chicago
69688,682,Philadelphia
69689,850,Houston
69690,850,San Diego
69691,784,San Diego
69692,766,New York
69693,838,New York
69694,847,Houston
69695,719,Phoenix
69696,848,Houston
69697,850,Houston
69698,720,New York
69699,783,Los Angeles
69700,707,San Diego
69701,844,Houston
69702,850,San Diego
69703,850,Houston
69704,684,San Antonio
69705,791,Houston
69706,784,San Antonio
69707,842,Charlotte
69708,850,San Antonio
69709,850,San Diego
69710,809,Charlotte
69711,785,Charlotte
69712,823,Dallas
69713,786,Houston
69714,759,Dallas
69715,813,Charlotte
69716,850,Houston
69717,786,Houston
69718,692,San Diego
69719,817,New York
69720,683,San Antonio
69721,784,San Diego
69722,824,Los Angeles
69723,768,Chicago
69724,787,Chicago
69725,838,Charlotte
69726,784,San Diego
69727,850,San Diego
69728,668,Los Angeles
69729,833,San Antonio
69730,674,Houston
69731,785,New York
69732,786,Houston
69733,553,San Diego
69734,778,San Diego
69735,850,Philadelphia
69736,831,Charlotte
69737,836,New York
69738,850,Charlotte
69739,785,Chicago
69740,788,Phoenix
69741,790,Philadelphia
69742,793,Dallas
69743,837,San Antonio
69744,785,New York
69745,775,Phoenix
69746,703,San Antonio
69747,617,San Diego
69748,841,New York
69749,798,Houston
69750,785,New York
69751,832,Los Angeles
69752,850,Los Angeles
69753,850,Chicago
69754,785,Charlotte
69755,736,Houston
69756,796,Charlotte
69757,785,New York
69758,831,Philadelphia
69759,850,San Antonio
69760,832,San Diego
69761,595,Phoenix
69762,850,Los Angeles
69763,799,Philadelphia
69764,785,Chicago
69765,842,Houston
69766,750,Phoenix
69767,837,Dallas
69768,768,New York
69769,780,Chicago
69770,785,Charlotte
69771,784,San Antonio
69772,785,Charlotte
69773,789,Los Angeles
69774,826,Philadelphia
69775,850,Phoenix
69776,646,New York
69777,792,Los Angeles
69778,681,Chicago
69779,783,Los Angeles
69780,748,San Diego
69781,850,Phoenix
69782,799,Los Angeles
69783,850,Dallas
69784,767,San Diego
69785,785,San Antonio
69786,850,Chicago
69787,768,Chicago
69788,791,San Antonio
69789,762,New York
69790,785,Chicago
69791,790,Dallas
69792,785,Chicago
69793,784,San Diego
69794,785,Philadelphia
69795,829,New York
69796,832,Philadelphia
69797,785,Los Angeles
69798,690,Houston
69799,642,Chicago
69800,714,Houston
69801,703,Charlotte
69802,750,New York
69803,850,San Antonio
69804,848,Charlotte
69805,840,New York
69806,786,Dallas
69807,797,San Antonio
69808,734,San Diego
69809,835,Houston
69810,785,Chicago
69811,807,Philadelphia
69812,785,Chicago
69813,766,New York
69814,850,San Antonio
69815,788,Phoenix
69816,806,Phoenix
69817,793,Phoenix
69818,838,Phoenix
69819,836,Houston
69820,808,San Diego
69821,786,Houston
69822,840,Philadelphia
69823,789,San Antonio
69824,753,Chicago
69825,838,Philadelphia
69826,850,Dallas
69827,850,San Diego
69828,799,Los Angeles
69829,789,Dallas
69830,732,Houston
69831,758,Phoenix
69832,850,Phoenix
69833,708,Charlotte
69834,850,San Diego
69835,847,San Diego
69836,790,San Diego
69837,773,Charlotte
69838,769,Chicago
69839,777,San Antonio
69840,687,Philadelphia
69841,850,Houston
69842,850,Philadelphia
69843,784,San Antonio
69844,813,Los Angeles
69845,850,Houston
69846,557,Dallas
69847,785,Philadelphia
69848,817,Houston
69849,756,New York
69850,682,Dallas
69851,520,Houston
69852,789,San Diego
69853,688,San Antonio
69854,740,Phoenix
69855,785,Philadelphia
69856,784,Los Angeles
69857,784,San Antonio
69858,850,Houston
69859,850,Charlotte
69860,613,Houston
69861,759,Philadelphia
69862,732,Houston
69863,768,Dallas
69864,785,San Diego
69865,843,Charlotte
69866,786,Houston
69867,615,Houston
69868,559,Charlotte
69869,786,San Diego
69870,751,Houston
69871,850,Dallas
69872,730,Los Angeles
69873,720,Los Angeles
69874,820,Dallas
69875,783,San Antonio
69876,788,Phoenix
69877,828,Houston
69878,850,New York
69879,850,Charlotte
69880,760,Chicago
69881,783,San Antonio
69882,767,Chicago
69883,706,San Diego
69884,750,Philadelphia
69885,791,San Antonio
69886,850,Charlotte
69887,850,San Diego
69888,829,New York
69889,834,San Diego
69890,830,Philadelphia
69891,832,Dallas
69892,812,Chicago
69893,784,San Diego
69894,731,New York
69895,785,Chicago
69896,823,Charlotte
69897,791,San Diego
69898,786,Dallas
69899,803,San Antonio
69900,727,Philadelphia
69901,768,Dallas
69902,749,Chicago
69903,848,San Diego
69904,850,Charlotte
69905,627,Chicago
69906,821,Los Angeles
69907,840,Phoenix
69908,837,Philadelphia
69909,828,Phoenix
69910,788,Phoenix
69911,724,Chicago
69912,812,Philadelphia
69913,788,Phoenix
69914,801,Chicago
69915,785,Chicago
69916,786,Houston
69917,809,Dallas
69918,788,San Diego
69919,745,New York
69920,711,Charlotte
69921,836,San Antonio
69922,759,San Antonio
69923,782,Los Angeles
69924,850,New York
69925,850,Dallas
69926,678,Los Angeles
69927,694,Dallas
69928,777,Phoenix
69929,818,Chicago
69930,742,Phoenix
69931,785,Charlotte
69932,776,New York
69933,753,Houston
69934,824,San Diego
69935,845,Los Angeles
69936,803,Philadelphia
69937,850,Dallas
69938,606,San Diego
69939,844,Charlotte
69940,637,Dallas
69941,755,Houston
69942,828,Charlotte
69943,832,San Diego
69944,768,Dallas
69945,829,Philadelphia
69946,836,New York
69947,850,Chicago
69948,785,Philadelphia
69949,822,Charlotte
69950,850,Houston
69951,740,Dallas
69952,782,Philadelphia
69953,808,San Diego
69954,713,Philadelphia
69955,694,San Diego
69956,686,Chicago
69957,786,Houston
69958,786,Houston
69959,769,Charlotte
69960,711,Philadelphia
69961,786,Los Angeles
